ID,direction,speed,reliability
56203060,F,50,6
56203062,F,15,6
56203065,F,17,6
56203076,T,17,6
56203090,T,16,10
56203095,T,28,6
56203106,F,37,6
56203106,T,18,7
56203112,T,12,6
56203136,F,44,6
56203149,F,44,6
56203170,F,50,6
56203177,F,39,10
56203180,F,33,10
56203182,F,32,6
56203184,T,13,6
56203191,F,24,6
56203200,F,19,8
56203202,F,70,10
56203221,T,31,7
56203229,F,24,6
56203257,F,22,9
56203265,T,17,10
56203281,T,27,6
56203298,F,49,6
56203302,F,16,6
56203306,F,24,6
56203307,T,15,7
56203313,F,37,6
56203313,T,13,7
56203325,T,24,6
56203334,F,31,6
56203334,T,30,8
56203337,F,44,6
56203339,T,20,6
56203340,F,34,10
56203342,F,25,6
56203342,T,29,6
56203347,T,29,6
56203353,T,35,6
56203375,F,44,6
56203378,T,20,6
56203408,F,32,6
56203420,F,23,6
56203423,F,37,6
56203423,T,41,7
56203424,T,10,7
56203431,T,37,6
56203438,F,14,6
56203444,F,44,6
56203456,F,23,6
56203456,T,12,6
56203462,F,25,8
56203468,T,42,6
56203479,F,17,6
56203492,T,27,6
56203530,F,49,6
56203561,F,19,8
56203573,F,44,6
56203584,F,29,9
56203604,F,17,6
56203605,F,27,6
56203612,T,29,6
56203633,F,7,7
56203633,T,27,6
56203646,F,44,6
56203667,F,43,6
56203667,T,12,6
56203722,F,7,6
56203723,F,43,6
56203723,T,12,6
56203785,F,27,7
56203786,F,43,6
56203786,T,15,6
56203801,T,39,8
56203803,F,35,6
56203834,F,21,6
56203845,T,19,6
56203860,T,24,6
56203864,F,46,8
56203888,T,5,6
56203893,T,21,6
56203898,F,33,8
56203898,T,31,6
56203899,F,22,6
56203900,T,27,6
56203909,F,39,6
56203913,F,37,10
56203921,F,70,10
56203923,T,32,6
56203928,T,16,8
56203936,T,32,6
56203959,F,44,6
56203960,F,26,8
56203968,T,31,8
56203971,T,10,6
56203972,F,45,6
56203976,F,40,6
56204002,F,44,8
56204002,T,50,8
56204008,F,10,6
56204023,F,36,6
56204048,T,10,6
56204052,T,35,8
56204077,T,18,6
56204082,F,27,10
56204088,F,36,6
56204102,T,35,8
56204106,F,34,6
56204118,F,36,6
56204122,F,30,6
56204139,F,18,6
56204143,F,30,6
56204147,T,19,6
56204172,F,18,6
56204185,T,38,6
56204200,F,27,6
56204207,F,18,6
56204224,F,31,6
56204232,F,19,6
56204238,T,19,6
56204253,F,26,6
56204264,F,24,6
56204265,F,29,6
56204265,T,20,6
56204266,F,30,6
56204275,F,30,6
56204293,F,15,6
56204299,F,13,6
56204300,F,22,6
56204301,F,28,8
56204317,F,27,8
56204320,F,24,6
56204327,F,8,6
56204343,F,28,6
56204343,T,31,6
56204376,F,37,6
56204394,F,25,6
56204394,T,34,6
56204396,T,31,8
56204408,F,37,6
56204409,F,13,6
56204413,F,29,6
56204446,F,4,7
56204531,F,18,6
56204561,F,6,7
56204564,F,32,8
56204567,F,18,6
56204575,F,29,6
56204576,T,22,6
56204579,F,37,6
56204616,F,34,6
56204623,F,11,6
56204647,F,14,6
56204648,F,14,6
56204653,F,24,6
56204661,F,37,7
56204686,F,31,7
56204710,F,5,8
56204712,F,18,6
56204759,T,13,6
56204762,F,34,10
56204768,F,35,6
56204776,T,15,6
56204778,F,19,6
56204801,T,22,6
56204803,F,50,6
56204843,F,15,6
56204845,F,29,6
56204850,T,24,6
56204870,F,30,8
56204877,F,25,6
56204891,T,12,6
56204904,F,19,6
56204904,T,29,6
56204917,T,25,6
56204926,F,22,6
56204938,T,24,6
56204945,T,7,6
56204954,F,38,6
56204960,F,36,6
56204961,F,30,6
56204967,F,45,6
56205004,F,36,6
56205007,F,30,6
56205013,T,34,6
56205014,F,20,6
56205048,T,24,6
56205064,F,30,7
56205087,F,19,6
56205087,T,29,6
56205089,F,28,6
56205092,F,13,6
56205092,T,35,6
56205094,F,32,8
56205095,T,87,10
56205097,F,38,6
56205115,T,25,6
56205127,F,29,6
56205127,T,36,6
56205132,F,29,8
56205145,F,25,6
56205155,T,27,6
56205176,F,38,6
56205196,F,16,6
56205209,T,31,6
56205210,F,20,6
56205216,F,29,6
56205217,F,25,6
56205224,F,23,6
56205249,F,14,6
56205249,T,33,6
56205250,F,18,6
56205266,F,50,6
56205267,F,30,8
56205288,F,38,6
56205296,F,22,8
56205298,F,14,8
56205298,T,30,8
56205318,F,19,6
56205325,F,17,8
56205355,F,25,6
56205379,T,19,7
56205380,F,17,7
56205398,F,18,6
56205409,T,18,6
56205452,F,34,6
56205477,T,27,6
56205479,F,50,6
56205483,F,17,8
56205491,T,28,6
56205492,F,21,6
56205495,F,28,6
56205522,F,30,10
56205522,T,26,8
56205534,F,25,6
56205541,F,20,6
56205568,F,28,6
56205586,F,35,6
56205593,F,37,8
56205610,F,30,6
56205619,F,12,6
56205626,F,30,6
56205626,T,33,6
56205636,T,13,6
56205638,F,43,6
56205638,T,38,6
56205655,T,36,6
56205662,F,21,6
56205677,F,19,6
56205678,F,25,6
56205687,F,26,6
56205726,F,27,10
56205726,T,28,8
56205729,F,40,6
56205729,T,39,6
56205730,F,41,6
56205730,T,35,6
56205734,T,15,6
56205737,F,30,6
56205747,F,33,7
56205747,T,27,8
56205748,T,39,8
56205749,T,30,8
56205762,F,50,6
56205765,F,15,6
56205766,F,15,6
56205771,F,17,6
56205773,T,33,6
56205800,F,12,6
56205805,F,50,6
56205816,F,15,6
56205838,F,26,6
56205848,T,15,6
56205888,T,37,6
56205893,F,70,10
56205893,T,70,10
56205898,F,26,6
56205911,F,33,6
56205915,F,70,8
56205954,F,19,6
56205991,F,19,6
56206005,F,26,6
56206033,F,19,6
56206054,F,26,6
56206056,F,22,6
56206090,F,30,6
56206120,F,42,8
56206124,T,31,6
56206128,T,16,7
56206131,F,34,10
56206131,T,22,8
56206162,T,31,6
56206166,F,11,7
56206168,F,23,6
56206184,F,19,6
56206198,T,25,6
56206200,F,34,6
56206219,T,79,8
56206223,F,25,6
56206223,T,38,6
56206224,F,15,7
56206225,F,38,6
56206230,F,23,10
56206230,T,17,7
56206244,F,44,6
56206261,F,44,6
56206297,F,30,6
56206410,F,24,6
56206429,F,26,7
56206439,T,20,6
56206443,T,30,6
56206507,F,24,6
56206509,F,14,7
56206518,T,38,6
56206523,T,25,6
56206533,F,29,7
56206554,T,25,6
56206555,F,19,6
56206558,F,50,6
56206580,F,23,6
56206583,F,19,6
56206598,F,45,6
56206627,F,22,6
56206628,F,19,6
56206629,T,19,6
56206647,F,70,10
56206647,T,70,10
56206652,F,24,6
56206672,F,18,6
56206672,T,42,6
56206673,T,89,10
56206681,T,90,10
56206686,F,31,6
56206686,T,35,6
56206703,F,30,6
56206703,T,29,6
56206718,F,28,10
56206723,F,27,6
56206723,T,35,6
56206727,F,30,6
56206727,T,28,6
56206728,F,11,7
56206746,T,28,6
56206747,F,30,6
56206747,T,28,6
56206754,F,50,6
56206755,F,22,6
56206764,F,33,6
56206769,T,69,8
56206792,T,30,6
56206793,F,30,6
56206797,T,30,6
56206802,F,35,6
56206810,F,29,6
56206813,F,39,6
56206813,T,42,6
56206823,T,38,6
56206856,F,27,7
56206865,F,33,8
56206912,F,36,6
56206912,T,42,6
56206921,T,30,6
56206925,F,30,6
56206930,F,50,6
56206962,F,33,7
56206987,T,30,6
56207018,F,35,7
56207052,T,25,6
56207076,F,20,6
56207085,F,35,6
56207109,F,33,6
56207110,F,50,6
56207119,F,50,6
56207120,F,24,6
56207124,F,37,7
56207141,T,30,6
56207143,F,24,6
56207209,F,29,8
56207238,F,14,6
56207239,T,24,6
56207246,F,40,7
56207253,F,17,7
56207282,F,29,6
56207289,F,35,6
56207289,T,49,6
56207291,F,16,7
56207319,T,22,6
56207326,F,28,10
56207343,F,50,6
56207378,T,49,6
56207391,F,18,8
56207400,F,43,7
56207406,T,19,6
56207418,F,30,6
56207428,F,18,6
56207432,F,9,9
56207433,T,34,8
56207473,F,43,6
56207473,T,49,6
56207475,F,44,7
56207531,F,29,6
56207541,T,30,6
56207573,F,17,6
56207600,F,30,6
56207628,F,37,6
56207628,T,37,6
56207637,F,33,8
56207654,F,41,6
56207654,T,37,6
56207673,F,5,6
56207674,F,49,7
56207674,T,34,8
56207683,F,14,6
56207684,F,5,6
56207704,F,30,7
56207712,F,29,8
56207727,F,50,6
56207727,T,28,6
56207754,F,38,6
56207756,F,30,10
56207762,F,29,8
56207775,T,16,6
56207793,F,13,6
56207804,T,37,6
56207824,F,41,8
56207828,T,37,6
56207864,F,40,7
56207883,F,31,6
56207888,F,41,8
56207889,T,37,6
56207893,T,37,6
56207895,F,17,10
56207905,F,23,6
56207916,T,16,6
56207926,F,19,8
56207952,T,70,6
56207980,F,30,8
56207982,F,12,10
56207991,F,16,10
56207991,T,30,8
56208059,F,50,6
56208059,T,20,6
56208124,F,8,7
56208124,T,46,6
56208139,F,18,6
56208141,F,29,6
56208170,F,34,6
56208172,F,22,6
56208177,F,59,6
56208196,F,27,7
56208207,F,31,10
56208219,F,18,8
56208237,F,9,6
56208238,T,9,6
56208247,F,21,6
56208252,F,33,6
56208255,F,21,6
56208289,F,27,7
56208311,F,29,6
56208340,F,18,6
56208364,F,19,6
56208378,F,24,6
56208395,F,43,6
56208423,F,46,7
56208423,T,46,6
56208441,F,28,6
56208444,F,18,8
56208481,F,33,8
56208509,F,46,7
56208509,T,46,6
56208566,F,46,7
56208566,T,46,6
56208575,T,30,6
56208595,F,15,6
56208624,T,40,6
56208632,T,19,6
56208653,T,20,10
56208661,F,30,6
56208676,F,22,10
56208681,T,72,10
56208688,F,10,8
56208699,F,5,7
56208700,F,29,10
56208705,F,57,10
56208707,F,59,10
56208712,F,67,6
56208720,F,17,6
56208720,T,33,6
56208726,F,39,6
56208730,T,64,10
56208733,F,18,6
56208734,F,6,7
56208790,F,50,6
56208790,T,26,6
56208799,F,30,6
56208799,T,50,6
56208802,F,46,6
56208811,T,56,8
56208842,F,22,7
56208879,F,38,6
56208884,F,50,6
56208884,T,26,6
56208905,F,30,8
56208914,T,50,6
56208918,F,26,6
56208918,T,31,6
56208937,F,26,6
56208937,T,28,6
56208938,F,50,6
56208944,T,36,6
56208994,T,11,8
56208995,F,29,6
56209004,F,17,6
56209004,T,15,6
56209006,T,7,10
56209007,T,41,6
56209039,F,32,6
56209039,T,25,6
56209040,F,31,6
56209042,T,29,10
56209069,F,32,6
56209083,F,29,6
56209094,F,32,6
56209102,T,32,10
56209111,T,50,6
56209112,F,30,6
56209127,F,17,6
56209127,T,13,6
56209137,T,32,10
56209158,F,41,8
56209171,T,29,10
56209172,T,50,6
56209182,F,18,6
56209187,T,5,9
56209210,F,11,6
56209228,F,13,8
56209228,T,50,6
56209229,T,9,6
56209242,F,50,6
56209242,T,24,6
56209261,F,7,10
56209270,F,24,10
56209288,T,6,6
56209289,F,18,6
56209293,F,5,10
56209303,T,16,6
56209306,T,30,6
56209307,F,6,7
56209320,F,1,8
56209323,T,14,10
56209324,F,14,8
56209326,F,20,6
56209334,T,10,6
56209358,F,50,6
56209362,T,11,10
56209383,F,73,8
56209384,T,15,8
56209385,T,16,6
56209386,F,3,6
56209387,F,50,6
56209399,F,37,8
56209423,F,49,8
56209448,F,28,10
56209451,T,10,10
56209469,F,28,6
56209472,F,20,6
56209474,T,39,7
56209484,F,26,10
56209485,F,18,6
56209491,F,34,6
56209492,F,66,8
56209493,T,12,10
56209524,T,41,7
56209538,T,23,6
56209610,T,17,6
56209641,T,21,7
56209643,T,20,6
56209649,F,20,6
56209650,F,20,6
56209654,F,20,6
56209664,F,15,6
56209669,F,20,6
56209717,F,2,6
56209717,T,31,6
56209737,F,25,6
56209768,F,24,10
56209797,T,82,10
56209802,F,28,8
56209830,T,27,6
56209851,F,17,8
56209858,F,3,6
56209887,F,15,6
56209889,T,42,6
56209892,F,33,8
56209912,F,10,7
56209920,T,32,6
56209936,T,32,6
56209938,T,41,6
56209994,F,20,8
56209997,F,13,6
56210015,F,14,6
56210028,F,17,6
56210028,T,23,10
56210045,T,40,6
56210062,F,28,6
56210088,T,40,6
56210089,T,88,10
56210090,T,11,6
56210091,F,23,6
56210091,T,29,10
56210108,F,34,7
56210108,T,35,8
56210121,T,14,10
56210168,F,27,6
56210175,F,36,8
56210195,F,30,6
56210200,F,40,6
56210204,T,30,10
56210207,F,40,6
56210207,T,50,6
56210208,T,15,10
56210210,F,13,7
56210216,F,40,6
56210225,T,86,10
56210230,T,33,10
56210233,F,32,7
56210236,F,21,6
56210236,T,40,6
56210237,F,40,6
56210237,T,50,6
56210244,T,30,10
56210252,F,30,10
56210253,T,26,10
56210280,T,22,10
56210301,F,33,10
56210306,T,38,8
56210331,F,17,10
56210333,T,35,6
56210353,F,50,6
56210354,T,50,6
56210373,T,36,6
56210375,F,12,10
56210380,T,19,6
56210381,F,22,6
56210394,F,33,10
56210404,F,12,6
56210412,T,50,6
56210416,F,50,6
56210436,F,37,10
56210438,F,28,6
56210447,T,85,10
56210452,F,14,6
56210463,T,37,10
56210466,F,26,10
56210470,T,36,6
56210476,F,50,6
56210482,T,77,8
56210483,T,37,10
56210490,T,37,6
56210491,T,90,10
56210499,F,30,6
56210510,F,43,6
56210530,F,24,6
56210532,T,29,6
56210543,F,50,6
56210554,T,1,6
56210590,F,33,6
56210595,T,36,6
56210596,T,36,6
56210603,F,29,6
56210614,T,36,6
56210633,T,37,6
56210635,T,35,6
56210645,F,32,6
56210656,T,27,6
56210663,T,37,6
56210687,T,20,6
56210693,F,39,8
56210694,F,35,8
56210706,T,50,6
56210707,F,50,6
56210710,F,50,6
56210758,F,37,8
56210761,F,13,6
56210765,T,50,6
56210782,F,19,6
56210785,F,42,6
56210786,F,50,6
56210809,F,50,6
56210816,F,37,6
56210826,F,15,6
56210827,F,34,6
56210839,F,50,6
56210882,F,21,8
56210888,F,28,8
56210890,T,30,6
56210891,F,23,6
56210895,F,45,6
56210895,T,50,10
56210956,F,26,8
56211003,F,23,6
56211013,F,46,8
56211013,T,43,6
56211067,T,25,6
56211076,F,45,6
56211076,T,50,10
56211097,T,34,8
56211119,F,47,8
56211119,T,47,6
56211131,F,26,8
56211187,T,69,8
56211191,T,10,6
56211193,T,3,7
56211212,F,30,6
56211215,T,22,7
56211221,T,16,7
56211236,F,45,6
56211236,T,49,10
56211260,T,38,6
56211282,T,9,7
56211298,T,26,6
56211315,T,87,10
56211327,F,48,8
56211327,T,46,6
56211369,T,29,6
56211395,F,50,6
56211395,T,46,10
56211399,T,22,6
56211499,F,24,6
56211499,T,20,8
56211504,F,32,7
56211505,F,37,8
56211512,F,25,6
56211521,T,38,6
56211549,F,36,7
56211549,T,32,6
56211550,T,30,6
56211582,F,40,8
56211586,T,27,6
56211639,T,34,7
56211641,F,31,6
56211646,T,105,10
56211679,F,50,10
56211682,F,20,6
56211682,T,20,6
56211699,F,25,10
56211700,T,37,8
56211728,F,50,6
56211728,T,50,8
56211736,F,50,6
56211747,F,50,6
56211747,T,50,8
56211751,F,22,6
56211751,T,25,6
56211772,F,50,10
56211782,F,49,6
56211816,T,34,6
56211817,F,27,6
56211817,T,23,6
56211820,T,26,6
56211848,T,30,6
56211851,T,12,6
56211936,T,27,6
56211972,F,50,6
56211983,T,37,8
56212010,T,30,6
56212031,F,34,6
56212054,F,50,6
56212063,F,50,6
56212064,T,25,6
56212075,T,30,6
56212086,F,34,6
56212087,T,97,10
56212129,F,15,10
56212133,T,32,6
56212140,F,21,8
56212142,F,32,6
56212156,F,32,6
56212161,F,38,6
56212163,T,38,6
56212186,T,29,6
56212192,F,24,6
56212208,F,32,6
56212209,F,24,6
56212236,F,6,6
56212236,T,24,8
56212250,F,26,8
56212265,F,32,6
56212265,T,26,8
56212269,F,29,6
56212269,T,32,8
56212299,F,32,6
56212299,T,31,8
56212321,T,19,7
56212326,T,82,6
56212331,F,29,6
56212331,T,34,8
56212350,F,39,7
56212364,F,30,8
56212373,T,35,6
56212401,T,8,6
56212409,F,23,10
56212419,T,30,6
56212443,F,41,9
56212464,T,70,6
56212476,F,32,6
56212476,T,22,8
56212478,T,7,6
56212486,F,58,8
56212513,T,15,6
56212517,F,50,8
56212552,T,30,6
56212578,T,43,6
56212580,T,30,6
56212643,F,30,6
56212643,T,39,8
56212648,T,30,6
56212653,T,29,6
56212689,T,26,7
56212697,T,30,6
56212698,F,50,6
56212710,F,34,6
56212714,F,37,6
56212769,F,23,7
56212778,T,23,10
56212786,F,77,8
56212809,F,47,6
56212818,T,70,10
56212821,T,44,6
56212863,F,30,6
56212903,T,30,6
56212904,T,31,6
56212917,F,25,6
56212940,F,35,6
56212948,F,34,6
56212948,T,50,10
56212989,F,29,8
56212989,T,32,8
56212990,F,19,6
56213011,F,30,8
56213042,F,27,8
56213042,T,32,6
56213050,T,60,10
56213082,T,41,8
56213089,F,30,6
56213090,F,30,6
56213185,T,19,6
56213216,T,50,8
56213229,F,14,7
56213286,T,66,10
56213300,F,12,9
56213300,T,28,6
56213318,T,70,8
56213319,T,8,10
56213320,F,70,10
56213321,T,8,10
56213330,F,12,6
56213331,F,5,10
56213333,T,4,10
56213338,F,64,10
56213355,T,7,6
56213368,F,70,8
56213369,F,28,6
56213371,F,70,10
56213381,F,70,10
56213385,F,30,6
56213388,F,16,10
56213391,F,49,6
56213394,F,79,10
56213398,F,70,10
56213401,T,50,8
56213426,T,70,10
56213427,F,50,6
56213429,F,39,6
56213430,F,70,10
56213435,T,70,10
56213444,F,30,6
56213465,F,25,6
56213512,F,30,6
56213518,T,28,6
56213568,T,37,6
56213597,F,13,8
56213615,F,33,6
56213631,F,39,6
56213635,F,31,8
56213715,T,39,6
56213763,T,19,6
56213771,T,17,6
56213774,F,9,6
56213815,F,33,6
56213818,F,17,8
56213825,F,32,8
56213825,T,8,8
56213827,F,26,6
56213828,T,17,6
56213854,F,22,6
56213876,F,18,7
56213883,F,15,6
56213898,F,9,6
56213918,T,19,6
56213919,F,19,6
56213945,T,27,6
56213972,F,27,6
56213981,F,11,8
56213981,T,14,8
56213985,T,27,6
56214095,F,33,6
56214122,F,33,6
56214152,T,27,6
56214206,F,27,6
56214212,F,13,6
56214216,F,28,6
56214256,F,7,6
56214289,F,35,6
56214289,T,50,6
56214304,T,27,6
56214327,F,27,6
56214344,F,33,6
56214344,T,25,6
56214352,F,19,7
56214365,F,37,7
56214419,F,66,10
56214446,F,16,6
56214466,T,9,6
56214470,F,65,10
56214506,F,9,10
56214506,T,47,6
56214544,T,13,6
56214554,T,22,6
56214585,F,26,6
56214611,F,27,7
56214612,F,31,6
56214621,T,28,8
56214647,T,22,8
56214651,T,44,6
56214662,F,26,7
56214678,F,25,6
56214682,T,28,8
56214688,T,14,6
56214702,T,14,6
56214712,F,10,6
56214769,T,13,6
56214780,T,17,6
56214781,F,17,6
56214801,F,22,6
56214817,F,28,6
56214838,F,24,8
56214894,F,28,6
56214912,F,46,6
56214915,F,28,10
56214952,F,31,6
56214954,T,24,8
56214958,T,24,8
56214962,T,22,8
56214964,T,20,8
56214969,T,21,8
56214971,T,25,8
56214978,T,26,8
56214992,F,30,6
56215012,F,30,8
56215034,F,28,10
56215036,F,46,6
56215039,F,9,6
56215047,F,29,8
56215100,F,30,6
56215156,F,37,10
56215169,F,0,6
56215170,F,27,6
56215184,F,26,8
56215198,F,14,6
56215206,F,22,8
56215216,F,29,6
56215221,F,18,6
56215246,F,23,6
56215251,F,14,6
56215261,T,23,6
56215277,F,19,6
56215329,F,15,6
56215332,F,25,6
56215354,T,24,6
56215379,F,35,8
56215387,F,11,6
56215392,T,19,6
56215398,F,50,6
56215404,T,30,6
56215447,F,26,7
56215450,F,11,6
56215457,F,35,8
56215460,T,23,6
56215462,T,27,6
56215471,T,23,6
56215476,T,24,6
56215479,F,10,6
56215501,T,22,6
56215518,F,28,6
56215539,F,36,8
56215548,T,30,6
56215561,T,23,6
56215571,F,20,8
56215578,F,28,6
56215580,T,30,6
56215582,F,33,8
56215586,T,19,6
56215588,T,30,6
56215590,F,21,6
56215608,T,20,6
56215618,F,21,8
56215638,F,26,8
56215639,T,10,6
56215642,T,29,6
56215650,T,26,6
56215660,F,32,8
56215666,F,37,8
56215682,F,16,6
56215684,T,30,6
56215689,T,35,6
56215693,F,21,6
56215705,F,29,8
56215707,F,50,6
56215711,F,19,6
56215750,F,24,8
56215771,T,41,6
56215786,T,30,6
56215794,T,30,6
56215800,F,21,6
56215814,F,50,6
56215828,F,22,6
56215857,F,30,6
56215863,T,30,6
56215868,F,21,6
56215905,F,32,8
56215914,F,25,6
56215925,F,50,6
56215992,F,14,6
56216029,F,34,6
56216032,F,21,6
56216033,T,25,6
56216040,F,25,6
56216053,F,26,6
56216065,T,13,6
56216086,F,28,6
56216097,T,28,6
56216113,T,28,6
56216121,F,50,7
56216127,F,31,8
56216136,T,24,6
56216139,F,27,10
56216140,F,26,6
56216161,F,15,6
56216164,F,9,6
56216173,T,23,8
56216193,F,28,6
56216195,F,0,6
56216222,F,27,6
56216243,F,35,6
56216259,T,30,8
56216284,F,28,6
56216297,F,29,6
56216300,F,29,7
56216301,F,30,7
56216304,F,27,6
56216308,T,30,8
56216318,F,29,6
56216331,F,27,7
56216341,F,41,6
56216347,F,27,6
56216374,T,30,8
56216386,F,30,7
56216401,F,26,6
56216426,F,29,6
56216443,F,31,6
56216463,F,29,6
56216467,F,32,6
56216487,F,36,6
56216514,T,30,8
56216528,F,42,6
56216536,F,39,9
56216539,T,29,6
56216551,F,50,6
56216574,F,26,6
56216582,F,29,6
56216611,F,29,6
56216619,F,36,6
56216746,F,28,6
56216759,F,29,6
56216779,F,30,6
56216799,F,30,6
56216913,F,13,10
56216913,T,36,6
56216923,T,50,6
56216942,F,49,10
56216942,T,50,6
56216952,T,23,6
56216968,F,32,7
56216975,T,30,6
56216986,F,30,6
56216999,F,30,6
56217018,F,16,6
56217044,F,26,6
56217047,F,16,6
56217048,F,26,6
56217070,F,29,6
56217093,F,30,6
56217096,F,38,6
56217147,T,34,6
56217169,F,34,8
56217171,T,38,6
56217172,F,34,6
56217174,F,30,6
56217188,F,34,6
56217192,T,30,6
56217216,F,3,7
56217243,T,30,6
56217247,F,46,6
56217271,T,30,6
56217290,F,30,6
56217291,T,30,6
56217303,F,12,6
56217306,F,30,8
56217310,F,30,6
56217313,F,41,6
56217316,F,13,8
56217322,F,33,6
56217323,F,29,6
56217330,T,30,6
56217332,F,14,8
56217345,F,5,6
56217461,T,6,6
56217469,F,19,6
56217470,T,31,6
56217481,F,28,8
56217513,T,32,6
56217519,F,29,8
56217521,F,11,6
56217554,F,40,6
56217563,F,30,8
56217567,F,40,6
56217574,T,21,8
56217577,F,42,8
56217577,T,50,6
56217604,T,30,6
56217628,F,43,7
56217633,F,27,6
56217641,F,30,8
56217643,T,22,6
56217645,F,25,8
56217646,F,17,6
56217646,T,26,6
56217647,F,26,6
56217651,F,30,6
56217662,T,16,6
56217669,F,33,6
56217670,F,30,6
56217712,F,30,6
56217723,T,27,6
56217731,T,30,6
56217736,F,30,6
56217739,T,29,6
56217747,T,25,6
56217754,F,18,8
56217760,F,30,8
56217765,T,30,6
56217767,F,20,6
56217768,T,16,6
56217777,T,31,6
56217780,F,16,8
56217806,T,45,6
56217809,F,8,10
56217811,F,31,6
56217833,F,30,6
56217851,T,26,6
56217853,T,31,7
56217859,F,14,6
56217859,T,39,6
56217872,F,13,6
56217872,T,7,7
56217873,F,13,6
56217875,T,41,7
56217876,T,13,6
56217877,F,34,6
56217884,F,13,8
56217886,F,13,6
56217901,F,30,6
56217938,F,30,6
56217964,T,26,6
56217984,F,35,8
56217984,T,12,7
56217989,F,30,6
56218021,F,26,6
56218021,T,29,8
56218036,F,26,6
56218036,T,23,8
56218037,F,25,8
56218046,F,30,6
56218050,T,28,7
56218099,F,13,10
56218099,T,7,6
56218107,F,7,8
56218107,T,30,6
56218124,T,34,7
56218139,T,30,7
56218190,F,27,8
56218190,T,30,8
56218195,F,30,6
56218202,F,28,8
56218202,T,30,8
56218219,F,28,8
56218219,T,30,8
56218229,F,26,8
56218229,T,30,8
56218315,F,30,6
56218315,T,30,6
56218316,F,30,6
56218316,T,30,6
56218347,F,30,6
56218347,T,30,6
56218369,F,57,6
56218382,F,30,7
56218399,F,30,7
56218793,T,37,6
56218823,T,29,6
56218843,F,13,7
56218864,F,70,10
56218873,F,43,8
56218891,F,35,10
56218891,T,50,6
56218899,T,15,8
56218900,T,70,8
56218915,F,68,10
56218919,T,41,10
56218930,T,49,6
56218931,T,49,6
56218938,F,11,10
56218946,F,23,6
56219009,T,25,6
56219012,T,12,6
56219019,F,17,8
56219035,T,23,8
56219038,T,40,10
56219049,F,42,10
56219050,T,50,10
56219056,F,64,10
56219057,T,30,6
56219059,T,50,8
56219065,T,31,6
56219066,T,31,6
56219099,T,26,6
56219100,T,26,6
56219107,T,40,6
56219137,T,30,10
56219138,T,30,10
56219140,T,41,6
56219214,T,17,8
56219254,T,25,8
56219271,F,30,6
56219302,F,30,6
56219322,F,30,6
56219359,T,21,6
56219374,T,49,6
56219381,T,46,6
56219406,T,10,6
56219407,T,9,6
56219410,T,12,6
56219418,T,26,6
56219420,T,30,8
56219475,F,86,10
56219476,F,89,10
56219499,T,16,6
56219500,F,46,6
56219501,T,16,6
56219502,F,46,6
56219521,F,45,8
56219579,F,33,6
56219652,T,19,6
56219654,T,29,10
56219658,T,23,10
56219672,T,7,6
56219697,F,30,6
56219700,F,30,6
56219723,T,4,8
56219759,F,31,8
56219823,F,43,6
56219825,T,69,6
56219890,F,36,6
56219890,T,34,6
56219898,F,30,10
56219900,F,16,10
56219905,T,25,6
56219929,T,14,10
56219930,T,27,6
56219931,F,28,10
56219938,F,23,6
56219939,F,26,6
56219940,F,22,10
56219964,F,39,6
56219965,T,40,8
56219970,F,24,6
56219980,T,21,8
56219983,F,33,8
56219984,T,32,8
56219987,T,32,8
56219992,F,37,6
56219996,T,34,8
56219997,T,34,8
56219998,F,14,10
56219999,T,13,10
56220001,T,31,6
56220013,T,15,6
56220018,F,3,6
56220028,T,34,8
56220034,F,32,6
56220069,T,34,8
56220070,F,33,8
56220082,F,31,6
56220082,T,20,10
56220086,T,42,6
56220102,F,18,6
56220109,T,19,6
56220134,F,29,6
56220142,T,27,6
56220188,T,17,6
56220201,T,94,10
56220202,T,90,10
56220204,F,32,10
56220223,F,36,8
56220274,F,14,7
56220311,T,29,6
56220319,F,33,8
56220413,T,38,6
56220545,T,26,6
56220548,T,22,6
56220550,T,26,6
56220563,F,50,6
56220705,T,31,6
56220712,T,37,6
56220716,T,26,6
56220719,F,75,10
56220722,T,19,6
56220725,T,24,6
56220729,T,26,6
56220735,T,30,6
56220768,F,21,6
56220769,F,50,6
56220772,T,17,6
56220810,T,9,6
56220856,T,28,6
56220935,T,24,6
56220955,T,39,8
56220991,F,2,6
56221032,T,21,10
56221050,F,21,8
56221052,F,19,8
56221053,F,20,8
56221056,F,19,6
56221059,T,17,7
56221078,T,9,10
56221088,F,38,6
56221091,T,22,6
56221152,T,37,10
56221161,T,67,10
56221240,F,20,10
56221241,F,18,10
56221244,F,24,8
56221261,F,30,6
56221267,T,16,6
56221271,T,6,6
56221272,F,24,6
56221272,T,47,6
56221278,F,27,10
56221278,T,35,6
56221286,T,36,8
56221287,F,42,8
56221307,T,33,8
56221308,F,44,8
56221426,F,47,6
56221436,T,21,8
56221457,F,30,6
56221489,F,32,6
56221497,T,11,6
56221505,T,14,10
56221518,T,17,8
56221587,F,29,6
56221654,F,28,6
56221687,T,36,6
56221711,T,32,10
56221763,F,31,6
56221765,T,50,7
56221769,F,38,8
56221770,F,36,8
56221771,F,35,8
56221777,T,28,8
56221783,T,31,10
56221840,T,32,7
56221841,T,31,7
56221855,T,29,6
56221858,F,13,6
56221864,F,9,6
